diagram_id,model,mode,temperature,reasoning_effort,elapsed_ms,input_tokens,cached_tokens,output_tokens,total_tokens,error,tikz_code,image_png_path,shape_outlines_are_closed_value,shape_outlines_are_closed_rationale,angle_labels_matches_arcs_value,angle_labels_matches_arcs_rationale,labeled_lengths_areas_match_proportions_value,labeled_lengths_areas_match_proportions_rationale,core_mathematical_properties_of_shapes_correct_value,core_mathematical_properties_of_shapes_correct_rationale,diagram_fully_in_canvas_value,diagram_fully_in_canvas_rationale,diagram_elements_are_readable_size_value,diagram_elements_are_readable_size_rationale,labels_associated_with_elements_value,labels_associated_with_elements_rationale,diagram_elements_dont_problematically_overlap_value,diagram_elements_dont_problematically_overlap_rationale
108,gpt-5-mini,both,0.0,low,13087.032000000136,2292,0,879,3171,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

% Number of squares in grid
\def\numHor{8}
\def\numVer{6}

% Grid should have 0.25in spacing, 
% x and y are set at 0.25in so that grid intersections are at x,y=0,1,2,3,....
\begin{tikzpicture}[x=.25in,y=.25in]

% Grid and outer rectangle (rectangle makes sure corners are smooth)
\draw[line width =.5pt,black!70](0,0) grid[step=1] (\numHor,\numVer); 
\draw[line width =.5pt,black!70](0,0) rectangle(\numHor,\numVer); 

% Triangle with base 4 units and height 3 units
\draw[line width=1.5pt, draw=Blue, fill=LBlue] 
      (1,1) node[vertex,label=below left:{$A$}] {}
   -- (5,1) node[vertex,label=below right:{$B$}] {}
   -- (3,4) node[vertex,label=above:{$C$}] {}
   -- cycle;

% Height line (dashed from apex to base)
\draw[dashed, line width=1pt] (3,4) -- (3,1);

% Right angle indicator
\draw[line width=0.5pt] (3,1) rectangle ($(3,1)+(0.2,0.2)$);

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_108.png,Yes,The triangle is drawn with -- cycle and the grid rectangle is drawn closed; all polygon outlines meet at their vertices so there are no gaps.,Yes,"There are no numeric angle labels but there is a right-angle marker at the foot of the altitude. The marker correctly indicates a right angle between the vertical dashed altitude and the horizontal base, matching the drawing.",N/A,"No side lengths or areas are labeled in the diagram, so there is nothing to compare.",Yes,"The triangle's coordinates (1,1),(5,1),(3,4) produce a base of 4 and height of 3; the dashed altitude is vertical to the base and meets it at the midpoint, consistent with an isosceles triangle. The geometric relationships are correct.",Yes,"All elements (grid, triangle, labels, dashed altitude, right-angle marker) are fully visible within the image frame and not cut off.",Yes,"Lines, fill, grid and vertex labels are drawn at sizes that are easily readable at the provided resolution; markers and labels are not too small.",Yes,"Vertex labels A, B, C are placed adjacent to their respective vertices (A at (1,1), B at (5,1), C at (3,4)), so labels correctly associate with elements.",Yes,Elements overlap only where intended (right-angle square sits at intersection of base and altitude). No labels or lines obscure each other in a way that impedes interpretation.
109,gpt-5-mini,both,0.0,low,10858.112749999918,1548,1152,608,2156,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}[x=0.5in,y=0.5in]
\draw (0,0) grid (2,1);
\draw[thick] (0,0) rectangle (2,1);
\node at (1,-0.3) {Copy D};
\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_109.png,Yes,The outer rectangle is drawn with a single \\draw rectangle command and appears as a continuous closed outline with no gaps.,N/A,There are no angle markings or labeled angles in the diagram.,N/A,The diagram contains no labeled lengths or areas to compare.,Yes,The shape is a rectangle drawn with straight edges and right angles as expected from the code; internal grid lines are consistent with the rectangle structure.,Yes,"All parts of the rectangle, the internal grid, and the text label are fully visible within the image frame and nothing appears cut off.",Yes,"Lines, grid, and the text label are large and clear; label text is legible and elements are appropriately scaled relative to each other.",N/A,"The only label is 'Copy D' placed below the figure; it is not labeling a specific side, angle, or internal element, so there are no label-to-element associations to verify.",Yes,No elements overlap in a way that obscures information: grid lines and rectangle borders are distinct and the text label does not intersect diagram lines.
11,gpt-5-mini,both,0.0,low,12843.384457999975,2935,0,629,3564,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}
\begin{axis}[FirstQuadrantLabeled,width=\HalfPage,height=\HalfPage,xmin=0,xmax=5,ymin=0,ymax=5,xlabel style={yshift=-8pt},ylabel style={xshift=-8pt},xtick={0,1,2,3,4,5},ytick={0,1,2,3,4,5},grid=both]

\coordinate (R) at (1,1);
\coordinate (S) at (3,1);
\coordinate (T) at (2,3);

\draw[line width=1.5pt] (R) -- (S) -- (T) -- (R);

\node[vertex,label=below left:{$R$}] at (R) {};
\node[vertex,label=below right:{$S$}] at (S) {};
\node[vertex,label=above:{$T$}] at (T) {};

\end{axis}
\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_11.png,Yes,"The triangle is drawn with segments R--S, S--T, and T--R forming a closed triangular outline with no gaps.",N/A,"There are no angle measures or arc markers labeled on the diagram; only vertex labels R, S, T are present.",N/A,"No lengths or areas are labeled in the figure, so there is nothing to compare to visual proportions.",Yes,"The plotted coordinates (R(1,1), S(3,1), T(2,3)) produce the drawn isosceles triangle with a horizontal base and apex at (2,3); the shape matches those properties.",Yes,"All vertices, edges, axis ticks, and labels of the diagram are fully visible inside the image frame with none cut off.",Yes,"Points, line widths, grid, and text labels are sized and spaced so they are easily readable at the shown resolution.",Yes,"Vertex labels R, S, and T are placed adjacent to their corresponding points and clearly indicate the correct vertices.",Yes,No labels or lines obscure one another; the vertex labels are placed near but not overlapping the point markers and the grid does not interfere with readability.
110,gpt-5-mini,both,0.0,low,12505.604292000044,2062,1152,624,2686,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=.3in,y=.3in]

%% Grid dimensions: 6 units wide by 4 units tall to show the rectangle with some margin
\def\widthparts{6}
\def\heightparts{4}

%% Clip around the grid
\clip (-.05,-.05) rectangle (\widthparts+.05,\heightparts+.05);

%% Draw the rectangle filled with light blue
%% Rectangle is 4 units wide by 2 units tall, positioned at (1,1) to center it
\draw[draw=none, fill=LBlue]
(1,1)--(5,1)--(5,3)--(1,3)--cycle;

%% Draw the grid
\draw[line width =.5pt,black!70] (0,0) grid[step=1] (\widthparts,\heightparts);

%% Draw the rectangle border
\draw[line width=1.5pt] (1,1)--(5,1)--(5,3)--(1,3)--cycle;

%% Label the shape
\node at (3,3.4) {Shape A};

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_110.png,Yes,The rectangle is drawn with a closed cycle (path ends with --cycle) and the border appears continuous in the rendered image with no gaps.,N/A,There are no angle labels or angle markers in the diagram.,N/A,The diagram contains no explicit numeric length or area labels to compare; only a name label ('Shape A') is present.,Yes,The shape is a proper rectangle with right angles and consistent opposite sides; it is drawn as 4 by 2 grid units as described in the code and appears correct in the rendering.,Yes,"All elements (grid, rectangle, and the label 'Shape A') are fully visible within the image frame and nothing is cut off.",Yes,"The rectangle, grid lines, and text label are sized and contrasted sufficiently to be easily read at the provided resolution.",Yes,"The single label 'Shape A' is positioned above and centered on the rectangle, clearly identifying that shape; there are no other labels to associate.",Yes,"No element obscures another in a way that prevents interpretation: grid lines and the rectangle are distinct, and the label does not overlap or get intersected by diagram lines."
111,gpt-5-mini,both,0.0,low,12831.62666699991,2337,1152,854,3191,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}[scale=0.5]
  % Draw the main rectangle (8x6)
  \draw[thick, fill=LBlue!30] (0,0) rectangle (8,6);
  
  % Cut out the right triangle from top-right corner
  \draw[thick, fill=white] (8,6) -- (5,6) -- (8,2) -- cycle;
  
  % Redraw the outline after cutting
  \draw[thick] (0,0) -- (8,0) -- (8,2) -- (5,6) -- (0,6) -- cycle;
  
  % Label the rectangle dimensions
  \node[below] at (4,0) {8};
  \node[left] at (0,3) {6};
  
  % Label the triangle legs
  \node[above] at (6.5,6) {3};
  \node[right] at (8,4) {4};
  
  % Add dimension arrows for rectangle
  \draw[<->] (0,-0.3) -- (8,-0.3);
  \draw[<->] (-0.3,0) -- (-0.3,6);
  
  % Add dimension arrows for triangle legs
  \draw[<->] (5,6.3) -- (8,6.3);
  \draw[<->] (8.3,2) -- (8.3,6);
\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_111.png,Yes,"The drawn outer polygon is closed: the path (0,0)->(8,0)->(8,2)->(5,6)->(0,6)->cycle closes the outline with no gaps. The triangular cutout is also drawn as a closed small triangle.",N/A,There are no angle measures or arc markers in the diagram; only side/length labels are present.,Yes,"Dimension labels correspond to the coordinates used: rectangle width 8 and height 6, triangle legs from x=5 to x=8 (length 3) and y=2 to y=6 (length 4). The visual proportions reflect these numbers (3 and 4 appear consistent within an 8x6 rectangle).",Yes,The figure is an 8x6 rectangle with a right triangle of legs 3 and 4 removed at the top-right; coordinates imply a 3-4-5 right triangle and the remaining polygon matches that description.,Yes,"All elements (rectangle, cutout, arrows, and labels) are fully visible inside the image with none cut off at the edges.",Yes,"Shapes, arrows, and numeric labels are large and clear relative to the image size; text and dimension arrows are easily readable.",Yes,"Each numeric label is placed adjacent to the corresponding dimension: '8' at the bottom, '6' at the left side, '3' on the top segment, and '4' on the right vertical segment, so associations are correct.",Yes,No labels or arrows overlap lines in a way that obscures meaning; interior shading and the cutout do not interfere with labels or dimension arrows.
112,gpt-5-mini,both,0.0,low,9879.850958000134,3868,1152,621,4489,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=1.2in,y=1.2in]

%% Define dimensions for a large, clear net
\def\widthparts{4}
\def\heightparts{3}

%% Clip to keep the image clean
\clip (-.1,-.1) rectangle (\widthparts+.1,\heightparts+.1);

%% Draw the net with 6 rectangles: 4 in a row with 2 additional above and below
%% Fill all rectangles with light blue and thick black borders

%% Bottom row: 4 rectangles in a row
\draw[line width=2pt, fill=LBlue] (0,0)--(1,0)--(1,0.6)--(0,0.6)--cycle;
\draw[line width=2pt, fill=LBlue] (1,0)--(2,0)--(2,0.6)--(1,0.6)--cycle;
\draw[line width=2pt, fill=LBlue] (2,0)--(3,0)--(3,0.6)--(2,0.6)--cycle;
\draw[line width=2pt, fill=LBlue] (3,0)--(4,0)--(4,0.6)--(3,0.6)--cycle;

%% Rectangle above (attached to second rectangle from left)
\draw[line width=2pt, fill=LBlue] (1,0.6)--(2,0.6)--(2,1.2)--(1,1.2)--cycle;

%% Rectangle below (attached to third rectangle from left)
\draw[line width=2pt, fill=LBlue] (2,-0.6)--(3,-0.6)--(3,0)--(2,0)--cycle;

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_112.png,Yes,All rectangles are drawn using closed 'cycle' paths and appear as fully closed shapes with thick borders in the rendered image; there are no visible gaps in the outlines.,N/A,There are no angle labels or markers in the diagram.,N/A,The diagram contains no numeric length or area labels to compare; proportions are therefore not applicable.,Yes,"Each element is drawn as a rectangle with consistent right angles and straight edges; the net layout matches the intended adjacency (four in a row with one attached above the second and one below the third), so core geometric properties are correct.",Yes,"All rectangles and their borders are fully visible within the image frame (none are cut off by the clipping rectangle), although there is large empty whitespace above.",Yes,Rectangles and borders are large and thick enough to be easily seen; there are no tiny or crowded elements that would impede readability.,N/A,The diagram contains no textual labels or annotations to associate with elements.,Yes,Rectangles meet edge-to-edge as intended for a net; there are no overlapping fills or labels obscuring elements—adjacencies are clear and unambiguous.
113,gpt-5-mini,both,0.0,low,12498.020124999812,2180,1152,704,2884,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}[x=1in,y=1in]
    \clip(-1.5,-0.75) rectangle (1.5,0.75);
    
    % Draw rectangle divided into 4 equal parts
    \draw (0,0) rectangle (2,1);
    \draw (1,0) -- (1,1);  % vertical line dividing into halves
    \draw (0,0.5) -- (2,0.5);  % horizontal line dividing into quarters
    
    % Shade 2 parts
    \fill[LBlue] (0,0) rectangle (1,0.5);  % bottom left
    \fill[LBlue] (1,0.5) rectangle (2,1);  % top right
\end{tikzpicture}

\end{document}",data/judge_pngs/diagram_113.png,Yes,"The TikZ code draws a rectangle with \draw (0,0) rectangle (2,1); which is a closed path. Although the image is clipped, the shape itself is constructed as closed (no gaps in the outline in the drawing commands).",N/A,"There are no angle labels or angle markers in the diagram or code, so this criterion is not applicable.",N/A,"No lengths or areas are labeled in the diagram or code, so this criterion is not applicable.",Yes,"The rectangle is drawn from (0,0) to (2,1) and is divided by x=1 and y=0.5, producing four equal 1x0.5 subrectangles. The two shaded subrectangles (bottom-left and top-right) match the code and are consistent with the stated partitioning.",No,The image is clipped and the left/top portions of the rectangle are outside the displayed frame; parts of the rectangle are cut off in the provided image.,Yes,"The remaining visible parts of the rectangle, dividing lines, and shaded regions are drawn at a clear, readable scale and line weight, though some parts are clipped; labels are absent so readability of text is not an issue.",N/A,"There are no textual labels in the diagram to associate with elements, so this criterion is not applicable.",Yes,"Elements (rectangle, dividing lines, shaded regions) do not overlap in a way that impedes interpretation; clipping obscures part of the shape but there is no problematic overlap of elements or labels."
114,gpt-5-mini,both,0.0,low,9711.355625000124,2016,1152,601,2617,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}[x=1in,y=1in]
\clip (-1.5,-0.7) rectangle (1.5,0.7);

% Left rectangle (original orientation)
\draw (-1.2,-0.4) rectangle (-0.4,0.4);

% Right rectangle (flipped horizontally - same as left since rectangle is symmetric)
\draw (0.4,-0.4) rectangle (1.2,0.4);

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_114.png,Yes,"Both rectangles are drawn with the TikZ 'rectangle' command from corner coordinates (−1.2,−0.4) to (−0.4,0.4) and (0.4,−0.4) to (1.2,0.4). The outlines are continuous closed paths with no visible gaps.",N/A,There are no angle markings or labeled angles in the diagram.,N/A,"No lengths or areas are labeled in the diagram, so there is nothing to compare for visual proportion consistency.",Yes,"The shapes are rectangles formed by axis-aligned corner coordinates, so their core mathematical properties (opposite sides parallel and equal, right angles) are satisfied by construction.",Yes,"The clip region is (-1.5,-0.7) to (1.5,0.7) and both rectangles (between x=±1.2 and y=±0.4) lie well inside that region; no elements are cut off.",Yes,The two rectangles and their outlines are large and clear within the image; line thickness and spacing make elements easily readable.,N/A,There are no textual labels or annotated element labels in the diagram to associate with specific elements.,Yes,The two rectangles are separated horizontally and do not overlap each other; there are no labels or other elements overlapping the shapes.
115,gpt-5-mini,both,0.0,low,14214.949624999917,2914,1152,720,3634,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}
\begin{tikzpicture}[x=1cm,y=1cm]

% Draw the rectangle outline (8 cm by 6 cm)
\draw[line width=1.5pt] (0,0) rectangle (8,6);

% Draw the pentagon inside the rectangle
\draw[line width=1.5pt, fill=LBlue] (1,1) -- (3,1) -- (4,3) -- (2,5) -- (0.5,3) -- cycle;

% Draw the three triangular corner pieces to subtract
% Top-left corner triangle
\draw[line width=1.5pt, fill=red!30] (0,6) -- (0.5,6) -- (0,4.5) -- cycle;

% Top-right corner triangle  
\draw[line width=1.5pt, fill=red!30] (8,6) -- (8,4) -- (6.5,6) -- cycle;

% Bottom-right corner triangle
\draw[line width=1.5pt, fill=red!30] (8,0) -- (8,1.5) -- (6,0) -- cycle;

% Add dimension labels
\node[below] at (4,0) {8 cm};
\node[left] at (0,3) {6 cm};

\end{tikzpicture}
\end{document}",data/judge_pngs/diagram_115.png,Yes,"All drawn shapes use closed paths: the rectangle is drawn with the rectangle command, the pentagon uses -- cycle, and each triangular corner piece is a closed triangle. There are no visible gaps in the outlines.",N/A,"There are no angle labels or angle arcs present in the diagram, so this criterion is not applicable.",Yes,"The two dimension labels '8 cm' (below, centered along the bottom) and '6 cm' (left, centered vertically) correspond to the rectangle's width and height as drawn. The visual proportions of the rectangle match an 8 by 6 aspect ratio, so the labeled lengths are consistent with the figure.",Yes,"The core properties are correct: the outer rectangle is rectangular and matches the labeled dimensions; the interior pentagon and corner triangles are drawn consistently with their intended shapes. No mathematical property (e.g., closed polygon, straight sides) appears incorrect.",Yes,"All diagram elements (rectangle, pentagon, corner triangles, and labels) are fully visible within the image frame; nothing is cut off.",Yes,"Shapes and text are large and clear: line widths and fill make shapes distinct, and the '8 cm'/'6 cm' labels are readable at their positions.",Yes,"The dimension labels are placed adjacent to the corresponding rectangle sides ('8 cm' centered beneath the bottom side, '6 cm' left of the left side), so the labels are correctly associated with the elements they describe.",Yes,"No labels overlap or obscure important geometry. The pentagon does not intersect labels, and the colored corner triangles and rectangle border are distinct without problematic overlaps that impede interpretation."
116,gpt-5-mini,both,0.0,low,26135.48462499989,3071,1152,901,3972,,"\documentclass{IM}
\usepackage{tikz}
\begin{document}

\begin{tikzpicture}
\begin{axis}[FirstQuadrantLabeled,
    width=\HalfPage,
    height=\HalfPage,
    xmin=0,
    xmax=12,
    ymin=0,
    ymax=10,
    xlabel={},
    ylabel={},
    xlabel style={yshift=-8pt},
    ylabel style={xshift=-8pt},
    xtick={0,1,2,3,4,5,6,7,8,9,10,11,12},
    ytick={0,1,2,3,4,5,6,7,8,9,10},
    grid=both,
    minor tick num=0]

% Original rectangle (actual size)
\draw [line width = 1.5pt, blue] (1,1) rectangle (5,3);
\node[above right=2pt, fill=white, draw=black, thick, inner sep=1.5pt] at (3,3.2) {Original};

% Scale drawing rectangle (1:2 means half the size)
\draw [line width = 1.5pt, red] (7,1) rectangle (9,2);
\node[above right=2pt, fill=white, draw=black, thick, inner sep=1.5pt] at (8,2.2) {Scale 1:2};

% Labels for dimensions
\node[below=2pt] at (3,0.8) {4 units};
\node[left=2pt] at (0.8,2) {2 units};
\node[below=2pt] at (8,0.8) {2 units};
\node[left=2pt] at (6.8,1.5) {1 unit};

\end{axis}
\end{tikzpicture}

\end{document}",data/judge_pngs/diagram_116.png,Yes,"Both rectangles are drawn with TikZ's 'rectangle' command (blue from (1,1) to (5,3) and red from (7,1) to (9,2)), which produces closed outlines. Visually the rectangles appear closed with continuous borders.",N/A,There are no angle labels or angle markers in the diagram.,Yes,"The textual labels match the coordinate dimensions: the blue rectangle spans x=1 to 5 (4 units) and y=1 to 3 (2 units); the red rectangle spans x=7 to 9 (2 units) and y=1 to 2 (1 unit). The labeled '4 units', '2 units', '2 units', and '1 unit' correspond to these extents and are proportionally correct.",Yes,"The intended scaling is correctly represented: the original rectangle is 4 by 2 and the scaled rectangle is 2 by 1 (half in each dimension), consistent with a 1:2 scale (half-size). Rectangles are axis-aligned as expected.",Yes,"All elements (rectangles, labels, axes, ticks, grid) are fully visible within the image frame; no parts appear cut off.",Yes,"Shapes, grid, and text labels are large and clear relative to the image size; text is legible and line widths are appropriate.",Yes,"Dimension labels are placed near the corresponding sides/positions: '4 units' under the blue rectangle, '2 units' left of it (height), and '2 units'/'1 unit' near the red rectangle's width and height respectively. Associations are unambiguous.",Yes,"While labels overlap grid lines, they remain legible and do not obscure or confuse the shapes. No label is intersected by a line in a way that prevents reading, and shapes do not overlap each other in a confusing way."
