diagram_id,main_category,subcategory,assignment_type,extraction_success,extraction_time_ms,extraction_cost,evaluation_time_ms,overall_score,overall_pass,angle_labels_matches_arcs_passed,angle_labels_matches_arcs_message,diagram_fully_in_canvas_passed,diagram_fully_in_canvas_message,labels_associated_with_elements_passed,labels_associated_with_elements_message,diagram_elements_dont_problematically_overlap_passed,diagram_elements_dont_problematically_overlap_message,diagram_elements_are_readable_size_passed,diagram_elements_are_readable_size_message,shape_outlines_are_closed_passed,shape_outlines_are_closed_message,core_mathematical_properties_of_shapes_correct_passed,core_mathematical_properties_of_shapes_correct_message,labeled_lengths_areas_match_proportions_passed,labeled_lengths_areas_match_proportions_message,schema_validation_passed,schema_validation_message
208,2d shapes,circle,unknown,True,64729.67600822449,0.03942625,41.393280029296875,0.625,False,N/A,No angle labels or right-angle symbols to evaluate,False,Canvas constraints result in empty region,False,Numeric label '1/2' is 72.3pt from nearest edge (limit 55.0pt),True,No problematic overlaps detected,True,All elements >= 1.3pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=0.5) vs ((no id), label=0.375) → rel. error 0.250",,
209,3d shapes,rectangular prism,unknown,True,103241.46389961244,0.165965,413.3410453796387,0.5,False,,No angle indicators to check,False,"shapes id=198 bbox ((-107.7, -125.7) to (-84.5, -102.6)) exceeds canvas allowance (+/- 5.0pt)",False,Numeric label '6' is 177.7pt from nearest edge (limit 55.0pt); Numeric label '2' is 121.5pt from nearest edge (limit 55.0pt); Numeric label '4' is 147.1pt from nearest edge (limit 55.0pt),False,3D-part solids id=257 and id=258 overlap (~1.00 units³); Node '4' crosses the boundary of 3D part id=40,True,All elements >= 2.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
210,3d shapes,rectangular prism,unknown,True,16105.360269546509,0.0126825,10.412931442260742,0.8571428571428571,False,,No angle indicators to check,True,Diagram is fully in canvas,True,Labels assigned (6 total): Label '24' -> shape_edge (polygon) (distance=29.5pt); Label '18' -> shape_edge (polygon) (distance=17.2pt); Label '24' -> shape_edge (polygon) (distance=29.5pt); Label '18' -> shape_edge (polygon) (distance=17.2pt); Label '24' -> shape_edge (polygon) (distance=29.5pt); Label '12' -> shape_edge (polygon) (distance=18.7pt) (ties noted: Numeric label '24' ties edges (difference=0.0pt); Numeric label '18' ties edges (difference=0.0pt) (+4 more ties)),True,No problematic overlaps detected,True,All elements >= 1.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Area proportion mismatch: ((no id), label=24) vs ((no id), label=18) → rel. error 0.500; Area proportion mismatch: ((no id), label=24) vs ((no id), label=18) → rel. error 0.500; Area proportion mismatch: ((no id), label=24) vs ((no id), label=12) → rel. error 0.250 (+8 more)",,
211,3d shapes,rectangular prism,unknown,True,11465.471982955933,0.01550875,19.30999755859375,0.875,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (18 total): Label '24' -> rectangle_edge (distance=54.8pt); Label '18' -> rectangle_edge (distance=40.4pt); Label '18' -> rectangle_edge (distance=40.4pt); Label '12' -> rectangle_edge (distance=38.8pt); Label '12' -> rectangle_edge (distance=38.8pt); Label '24' -> rectangle_edge (distance=40.4pt); Label '6' -> rectangle_edge (distance=0.0pt); Label '4' -> rectangle_edge (distance=0.0pt); Label '6' -> rectangle_edge (distance=0.0pt); Label '3' -> rectangle_edge (distance=0.0pt); Label '6' -> rectangle_edge (distance=0.0pt); Label '3' -> rectangle_edge (distance=0.0pt); Label '3' -> rectangle_edge (distance=0.0pt); Label '4' -> rectangle_edge (distance=0.0pt); Label '3' -> rectangle_edge (distance=0.0pt); Label '4' -> rectangle_edge (distance=0.0pt); Label '6' -> rectangle_edge (distance=0.0pt); Label '4' -> rectangle_edge (distance=0.0pt) (ties noted: Numeric label '24' ties edges (difference=0.0pt); Numeric label '18' ties edges (difference=0.0pt) (+9 more ties)),True,No problematic overlaps detected,True,All elements >= 3.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Area proportion mismatch: ((no id), label=24) vs ((no id), label=12) → rel. error 0.333; Area proportion mismatch: ((no id), label=24) vs ((no id), label=12) → rel. error 0.333; Area proportion mismatch: ((no id), label=24) vs ((no id), label=24) → rel. error 0.333 (+45 more)",,
212,3d shapes,rectangular prism,unknown,True,26115.28968811035,0.02553375,9.32002067565918,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
213,3d shapes,rectangular prism,unknown,True,42156.44097328186,0.0348,33.3712100982666,0.8,False,,No angle indicators to check,False,"shapes id=17 bbox ((9.0, 36.1) to (32.2, 59.3)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
214,3d shapes,rectangular prism,unknown,True,10195.67894935608,0.012535,4.253864288330078,0.8,False,,No angle indicators to check,False,"shapes bbox ((57.8, 138.8) to (144.5, 185.0)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
215,3d shapes,rectangular prism,unknown,True,23659.5721244812,0.02857875,35.80808639526367,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
216,3d shapes,rectangular prism,unknown,True,41558.90417098999,0.049515,61.125993728637695,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
217,3d shapes,rectangular prism,unknown,True,31863.795042037964,0.03248125,42.618751525878906,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
218,3d shapes,rectangular prism,unknown,True,32527.52184867859,0.03005,43.13182830810547,0.4,False,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,False,Solid segment overlaps interior of 3D part id=1; Solid segment overlaps interior of 3D part id=1; Solid segment overlaps interior of 3D part id=1 (+17 more),True,All elements >= 0.2pt,False,3D-part id=1 missing right face; top face,False,3D-part id=1 has extra distinct corners (36),,No numeric labels to check,,
219,3d shapes,rectangular prism,unknown,True,37613.21806907654,0.04635,59.91721153259277,0.8,False,,No angle indicators to check,False,"shapes id=4 bbox ((-56.6, -47.5) to (-33.4, -24.4)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
220,3d shapes,rectangular prism,unknown,True,90827.59714126588,0.08313375,169.55184936523438,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
221,3d shapes,rectangular prism,unknown,True,26704.279899597168,0.02314,45.29380798339844,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '5' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '3' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '3' -> shape_edge id=1 (3D-part) (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 0.7pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline; 3D-part id=1 top face not drawn at max y,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=5) vs ((no id), label=3) → rel. error 0.400; Length proportion mismatch: ((no id), label=5) vs ((no id), label=3) → rel. error 0.340; Length proportion mismatch: ((no id), label=3) vs ((no id), label=3) → rel. error 0.100",,
222,3d shapes,rectangular prism,unknown,True,34838.49215507507,0.03604375,182.7709674835205,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
223,3d shapes,rectangular prism,unknown,True,8863.457918167114,0.01038625,6.495952606201172,1.0,True,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
224,3d shapes,rectangular prism,unknown,True,12531.678199768066,0.01143375,9.666919708251951,0.75,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (3 total): Label '5 units' -> segment (distance=7.2pt); Label '2 units' -> rectangle_edge (distance=7.2pt); Label 'Area = 10 square units' -> segment (distance=0.0pt) (ties noted: Numeric label '5 units' ties edges (difference=0.0pt); Numeric label '2 units' ties edges (difference=0.0pt) (+1 more ties)),False,Node 'Area = 10 square units' sits directly on top of a diagram edge,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=5) vs ((no id), label=10) → rel. error 1.000; Length proportion mismatch: ((no id), label=2) vs ((no id), label=10) → rel. error 1.000",,
225,3d shapes,rectangular prism,unknown,True,28093.409061431885,0.0114475,11.716842651367188,0.875,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (9 total): Label '24' -> rectangle_edge (distance=25.9pt); Label '24' -> rectangle_edge (distance=25.9pt); Label '18' -> rectangle_edge (distance=18.7pt); Label '18' -> rectangle_edge (distance=18.7pt); Label '12' -> rectangle_edge (distance=24.4pt); Label '12' -> rectangle_edge (distance=24.4pt); Label '6' -> rectangle_edge (distance=0.0pt); Label '4' -> rectangle_edge (distance=0.0pt); Label '3' -> rectangle_edge (distance=0.0pt) (ties noted: Numeric label '24' ties edges (difference=0.0pt); Numeric label '24' ties edges (difference=0.0pt) (+4 more ties)),True,No problematic overlaps detected,True,All elements >= 2.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Area proportion mismatch: ((no id), label=24) vs ((no id), label=12) → rel. error 0.250; Area proportion mismatch: ((no id), label=24) vs ((no id), label=12) → rel. error 0.250; Area proportion mismatch: ((no id), label=24) vs ((no id), label=12) → rel. error 0.250 (+5 more)",,
226,3d shapes,rectangular prism,unknown,True,27906.73303604126,0.021955,17.00592041015625,0.5714285714285714,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '3 in' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '5 in' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '4 in' -> segment (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 0.7pt,False,3D-part id=1 missing front face; right face,False,3D-part id=1 has too few distinct corners (4),False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=5) → rel. error 0.667; Length proportion mismatch: ((no id), label=3) vs ((no id), label=4) → rel. error 0.333; Length proportion mismatch: ((no id), label=5) vs ((no id), label=4) → rel. error 0.200",,
227,3d shapes,rectangular prism,unknown,True,30550.20213127136,0.02145875,30.300140380859375,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '6' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '2' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '1' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '2' -> shape_edge id=2 (3D-part) (distance=0.0pt); Label '2' -> shape_edge id=2 (3D-part) (distance=0.0pt); Label '3' -> shape_edge id=2 (3D-part) (distance=0.0pt) (ties noted: Numeric label '1' ties edges (difference=1.9pt)),True,No problematic overlaps detected,True,All elements >= 1.0pt,False,3D-part id=1 top face not drawn at max y; 3D-part id=2 top face not drawn at max y,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=6) vs ((no id), label=1) → rel. error 0.500; Length proportion mismatch: ((no id), label=6) vs ((no id), label=3) → rel. error 0.500; Length proportion mismatch: ((no id), label=2) vs ((no id), label=1) → rel. error 0.500 (+4 more)",,
228,3d shapes,rectangular prism,unknown,True,12058.659076690674,0.0108775,3.5200119018554688,0.8571428571428571,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (2 total): Label '4 units' -> rectangle_edge (distance=0.0pt); Label '3 units' -> rectangle_edge (distance=0.0pt) (ties noted: Numeric label '4 units' ties edges (difference=0.0pt); Numeric label '3 units' ties edges (difference=0.0pt)),False,Node '3 units' sits directly on top of a diagram edge,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
229,3d shapes,rectangular prism,unknown,True,88907.92798995972,0.04478,55.08089065551758,0.8,False,,No angle indicators to check,False,"shapes id=1 bbox ((-77.4, -5.1) to (-54.2, 18.1)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
230,3d shapes,rectangular prism,unknown,True,33419.59309577942,0.02256,10.728836059570312,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label 'F' -> segment (distance=2.4pt); Label 'V' -> segment (distance=0.0pt); Label 'E' -> segment (distance=0.0pt) (ties noted: Text label 'V' ties elements (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
231,3d shapes,rectangular prism,unknown,True,31127.29287147522,0.02465125,18.59402656555176,0.5714285714285714,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '2' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '8' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '3' -> segment (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 0.5pt,False,3D-part id=1 missing front face; right face,False,3D-part id=1 has too few distinct corners (4),False,"Length proportion mismatch: ((no id), label=2) vs ((no id), label=8) → rel. error 1.171; Length proportion mismatch: ((no id), label=2) vs ((no id), label=3) → rel. error 0.500; Length proportion mismatch: ((no id), label=8) vs ((no id), label=3) → rel. error 0.309",,
232,3d shapes,rectangular prism,unknown,True,33505.5410861969,0.02924625,13.836145401000977,0.8333333333333334,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label 'h' -> shape id=1 (3D-part) (inside shape); Label 'l' -> shape id=1 (3D-part) (inside shape); Label 'w' -> shape id=1 (3D-part) (inside shape); Label 'V = l × w × h' -> shape id=1 (3D-part) (inside shape); Label 'Volume' -> shape id=1 (3D-part) (distance=26.6pt); Label 'Formula' -> shape id=1 (3D-part) (distance=24.9pt) (ties noted: Text label 'Volume' ties elements (difference=0.0pt); Text label 'Formula' ties elements (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 1.2pt,False,3D-part id=1 top face not drawn at max y,True,Shape parameters are non-degenerate,,No numeric labels to check,,
233,3d shapes,rectangular prism,unknown,False,62311.07997894287,0.037935,41.41283299986753,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
234,3d shapes,rectangular prism,unknown,True,112469.74802017212,0.050465,142.38405227661133,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,Solid segment overlaps interior of 3D part id=14; Solid segment overlaps interior of 3D part id=14; Solid segment overlaps interior of 3D part id=14,True,All elements >= 0.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
235,3d shapes,rectangular prism,unknown,True,126060.85777282716,0.05305125,93.53089332580566,0.8,False,,No angle indicators to check,False,"shapes id=25 bbox ((-51.6, 29.7) to (-27.1, 54.2)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
236,3d shapes,rectangular prism,unknown,True,71879.57119941711,0.0606775,111.86790466308594,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
237,3d shapes,rectangular prism,unknown,True,40621.75416946411,0.03402,35.394906997680664,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
238,3d shapes,rectangular prism,unknown,True,65360.66675186157,0.06078875,94.93303298950195,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,3D-part solids id=1 and id=2 overlap (~0.12 units³); 3D-part solids id=1 and id=3 overlap (~0.09 units³); 3D-part solids id=2 and id=3 overlap (~0.06 units³) (+33 more),True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
239,3d shapes,rectangular prism,unknown,True,42757.98201560974,0.03045,10.248184204101562,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '8' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '4' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '2' -> shape_edge id=1 (3D-part) (distance=0.0pt) (ties noted: Numeric label '8' ties edges (difference=0.0pt); Numeric label '4' ties edges (difference=0.0pt) (+1 more ties)),True,No problematic overlaps detected,True,All elements >= 0.7pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=8) vs ((no id), label=4) → rel. error 0.500; Length proportion mismatch: ((no id), label=8) vs ((no id), label=2) → rel. error 0.750; Length proportion mismatch: ((no id), label=4) vs ((no id), label=2) → rel. error 0.500",,
240,3d shapes,rectangular prism,unknown,True,44032.33194351196,0.03103375,50.99987983703613,0.6,False,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,False,Solid segment overlaps interior of 3D part id=1; Solid segment overlaps interior of 3D part id=2; Solid segment overlaps interior of 3D part id=1 (+19 more),True,All elements >= 0.3pt,False,3D-part id=1 missing right face; top face; 3D-part id=2 missing right face; top face; 3D-part id=3 missing right face; top face (+1 more),True,Shape parameters are non-degenerate,,No numeric labels to check,,
241,3d shapes,rectangular prism,unknown,True,52315.186738967896,0.05474625,98.70100021362305,0.8,False,,No angle indicators to check,False,"shapes id=65 bbox ((49.1, -32.2) to (72.3, -9.0)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
242,3d shapes,rectangular prism,unknown,True,177438.55786323547,0.073065,98.08516502380373,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
243,3d shapes,rectangular prism,unknown,True,62884.132862091064,0.05476125,70.48678398132324,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
244,3d shapes,rectangular prism,unknown,True,57208.924770355225,0.02373125,52.55794525146485,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
245,3d shapes,rectangular prism,unknown,True,57595.5810546875,0.03597625,14.282941818237305,0.6666666666666666,False,,No angle indicators to check,True,Diagram is fully in canvas,True,Labels assigned (6 total): Label '4 cm' -> shape_edge id=1 (3D-part) (distance=3.4pt); Label '3 cm' -> shape_edge id=1 (3D-part) (distance=5.5pt); Label '2 cm' -> shape_edge id=1 (3D-part) (distance=3.4pt); Label '2 cm' -> shape_edge id=1 (3D-part) (distance=3.4pt); Label '3 cm' -> shape_edge id=1 (3D-part) (distance=2.6pt); Label '1 cm' -> shape_edge id=1 (3D-part) (distance=2.6pt) (ties noted: Numeric label '3 cm' ties edges (difference=0.4pt); Numeric label '2 cm' ties edges (difference=0.0pt) (+2 more ties)),False,3D-part solids id=1 and id=2 overlap (~0.38 units³),False,Elements below readability threshold 0.4pt: shape id=1 (0.1pt); shape id=2 (0.1pt); shape id=2 (0.4pt) (+1 more),True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
246,3d shapes,rectangular prism,unknown,True,44440.5472278595,0.02888375,15.29383659362793,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '5' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '3' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '3' -> shape_edge id=1 (3D-part) (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 0.6pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; 3D-part id=1 missing front face; right face,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=5) vs ((no id), label=3) → rel. error 0.400; Length proportion mismatch: ((no id), label=5) vs ((no id), label=3) → rel. error 0.132; Length proportion mismatch: ((no id), label=3) vs ((no id), label=3) → rel. error 0.447",,
247,3d shapes,rectangular prism,unknown,True,40660.796880722046,0.04825,84.84888076782227,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
248,3d shapes,rectangular prism,unknown,True,33622.64609336853,0.027985,29.68788146972656,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
249,3d shapes,rectangular prism,unknown,True,57536.78894042969,0.05128,68.9249038696289,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
250,3d shapes,rectangular prism,unknown,True,67093.190908432,0.03671625,59.8750114440918,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
251,3d shapes,rectangular prism,unknown,True,22453.49097251892,0.01930875,18.383026123046875,0.8571428571428571,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (8 total): Label '\length ft × \width ft' -> rectangle (inside shape); Label '\height ft × \width ft' -> rectangle (inside shape); Label '\height ft × \width ft' -> rectangle (inside shape); Label '\length ft × \width ft' -> rectangle (inside shape); Label '\length ft × \height ft' -> rectangle (inside shape); Label '\length ft × \height ft' -> rectangle (inside shape); Label '\textbf{Net of Rectangular Prism}' -> rectangle (distance=18.1pt); Label '10 ft × 3 ft × 5 ft' -> rectangle_edge (distance=7.2pt),True,No problematic overlaps detected,False,Elements below readability threshold 6.0pt: node (6.0pt),True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
252,3d shapes,rectangular prism,unknown,False,143498.52800369263,0.0500725,64.64020799990067,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,3D-part solids id=37 and id=38 overlap (~0.19 units³); 3D parts id=38 (mean z=1.00) and id=5 (mean z=0.50) overlap 92.3 pt²; normals differ by 0.0°; 3D parts id=38 (mean z=1.00) and id=6 (mean z=0.50) overlap 92.3 pt²; normals differ by 0.0° (+14 more),True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
253,3d shapes,rectangular prism,unknown,True,55532.73105621338,0.05355625,56.5030574798584,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,3D-part solids id=33 and id=34 overlap (~0.12 units³); 3D parts id=33 (mean z=1.00) and id=3 (mean z=0.50) overlap 92.3 pt²; normals differ by 0.0°; 3D parts id=33 (mean z=1.00) and id=4 (mean z=0.50) overlap 92.3 pt²; normals differ by 0.0° (+23 more),True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
254,3d shapes,rectangular prism,unknown,True,51210.00814437866,0.0553825,88.05298805236816,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,3D-part solids id=49 and id=50 overlap (~0.12 units³); 3D-part solids id=49 and id=51 overlap (~0.14 units³); 3D-part solids id=50 and id=51 overlap (~0.06 units³) (+12 more),True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
255,3d shapes,rectangular prism,unknown,True,26374.47500228882,0.027285,27.575254440307617,0.5714285714285714,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '4 cm' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '2 cm' -> segment (distance=0.0pt); Label '3 cm' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '4 cm' -> shape_edge id=2 (3D-part) (distance=0.0pt); Label '3 cm' -> segment (distance=0.0pt); Label '1 cm' -> shape_edge id=2 (3D-part) (distance=0.0pt) (ties noted: Numeric label '2 cm' ties edges (difference=1.6pt); Numeric label '3 cm' ties edges (difference=0.0pt) (+3 more ties)),False,Node '3 cm' crosses the boundary of 3D part id=1; Node '1 cm' crosses the boundary of 3D part id=2,True,All elements >= 1.2pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=2 (3D-part) vertices do not wrap to close the outline; shape id=2 (3D-part) vertices do not wrap to close the outline (+1 more),True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=4) vs ((no id), label=2) → rel. error 0.750; Length proportion mismatch: ((no id), label=4) vs ((no id), label=4) → rel. error 0.500; Length proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.250 (+7 more)",,
256,3d shapes,rectangular prism,unknown,True,43326.73096656799,0.03475375,42.558908462524414,0.5714285714285714,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '3 cm' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '4 cm' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '2 cm' -> segment (distance=0.0pt); Label '2 cm' -> segment (distance=0.0pt); Label '3 cm' -> segment (distance=0.0pt); Label '2 cm' -> segment (distance=0.0pt) (ties noted: Numeric label '2 cm' ties edges (difference=0.0pt); Numeric label '3 cm' ties edges (difference=0.0pt) (+1 more ties)),True,No problematic overlaps detected,True,All elements >= 0.6pt,False,3D-part id=1 missing front face; right face,False,3D-part id=1 has too few distinct corners (4),False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=4) → rel. error 0.333; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.511; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.333 (+11 more)",,
